ID,Merge commit SHA,Parent1,Parent2,Merge Date,File,Topic Branch Version,Mainline Version
140,112669daedf3a4b92f70bf982b34f48ca56c303a,275ea6837d6fc1398c4bfe453650c7a4c9330a0c,0cae9ad30eb8fed74c6396a73343e83bc8547f73,Thu Jun 23 17:52:11 CEST 2016,core/src/main/java/org/elasticsearch/index/engine/InternalEngine.java,"final boolean created;             index.updateVersion(updatedVersion);             if (index.origin() == Operation.Origin.PRIMARY) {                 index.updateSeqNo(seqNoService.generateSeqNo());             }             if (currentVersion == Versions.NOT_FOUND) {                 // document does not exists, we can optimize for create                 created = true;                 index(index, indexWriter);             } else {                 created = update(index, versionValue, indexWriter);             }","final long updatedVersion = updateVersion(index, currentVersion, expectedVersion);             final boolean created = indexOrUpdate(index, currentVersion, versionValue);"
141,112669daedf3a4b92f70bf982b34f48ca56c303a,275ea6837d6fc1398c4bfe453650c7a4c9330a0c,0cae9ad30eb8fed74c6396a73343e83bc8547f73,Thu Jun 23 17:52:11 CEST 2016,core/src/main/java/org/elasticsearch/index/engine/InternalEngine.java,"long updatedVersion;             long expectedVersion = delete.version();             if (delete.versionType().isVersionConflictForWrites(currentVersion, expectedVersion, deleted)) {                 if (delete.origin().isRecovery()) {                     return;                 } else {                     throw new VersionConflictEngineException(shardId, delete.type(), delete.id(),                         delete.versionType().explainConflictForWrites(currentVersion, expectedVersion, deleted));                 }             }             updatedVersion = delete.versionType().updateVersion(currentVersion, expectedVersion);             if (delete.origin() == Operation.Origin.PRIMARY) {                 delete.updateSeqNo(seqNoService.generateSeqNo());             }             final boolean found;             if (currentVersion == Versions.NOT_FOUND) {                 // doc does not exist and no prior deletes                 found = false;             } else if (versionValue != null && versionValue.delete()) {                 // a ""delete on delete"", in this case, we still increment the version, log it, and return that version                 found = false;             } else {                 // we deleted a currently existing document                 indexWriter.deleteDocuments(delete.uid());                 found = true;             }","final long expectedVersion = delete.version();             if (checkVersionConflict(delete, currentVersion, expectedVersion, deleted)) return;             final long updatedVersion = updateVersion(delete, currentVersion, expectedVersion);             final boolean found = deleteIfFound(delete, currentVersion, deleted, versionValue);"
142,112669daedf3a4b92f70bf982b34f48ca56c303a,275ea6837d6fc1398c4bfe453650c7a4c9330a0c,0cae9ad30eb8fed74c6396a73343e83bc8547f73,Thu Jun 23 17:52:11 CEST 2016,core/src/main/java/org/elasticsearch/index/engine/InternalEngine.java,"if (delete.origin() != Operation.Origin.LOCAL_TRANSLOG_RECOVERY) {                 final Translog.Location translogLocation = translog.add(new Translog.Delete(delete));                 delete.setTranslogLocation(translogLocation);                 versionMap.putUnderLock(delete.uid().bytes(), new DeleteVersionValue(updatedVersion, engineConfig.getThreadPool().estimatedTimeInMillis(), delete.getTranslogLocation()));             } else {                 // we do not replay in to the translog, so there is no                 // translog location; that is okay because real-time                 // gets are not possible during recovery and we will                 // flush when the recovery is complete                 versionMap.putUnderLock(delete.uid().bytes(), new DeleteVersionValue(updatedVersion, engineConfig.getThreadPool().estimatedTimeInMillis(), null));             }         } finally {             if (delete.seqNo() != SequenceNumbersService.UNASSIGNED_SEQ_NO) {                 seqNoService.markSeqNoAsCompleted(delete.seqNo());             }","maybeAddToTranslog(delete, updatedVersion, Translog.Delete::new, DeleteVersionValue::new);"
143,9356a6090f0d58b1c380023f5f16237dad42c574,545ffa780174f4d0596e3e2f7829843e179ee04b,bf7a6f550933b9944a4b2629ddf716e14711b007,Fri Jun 17 17:35:57 CEST 2016,core/src/main/java/org/elasticsearch/node/Node.java,modules.add(new ClusterModule(this.settings));             modules.add(new IndicesModule(namedWriteableRegistry));,"modules.add(new ClusterModule(this.settings, clusterService));             modules.add(new IndicesModule());"
144,6adffa6b7b3f957403aa21cae5a7c843bf342786,eb9b4437b2020d9789a5d725d9eff14124268105,13d16fbf41e0cf90c9051e015681cc2198bb0334,Thu Jun 16 23:27:32 CEST 2016,core/src/test/java/org/elasticsearch/search/aggregations/AggregatorParsingTests.java,"SettingsModule settingsModule = new SettingsModule(settings);         settingsModule.registerSetting(InternalSettingsPlugin.VERSION_CREATED);         ScriptModule scriptModule = new ScriptModule() {             @Override             protected void configure() {                 Settings settings = Settings.builder().put(Environment.PATH_HOME_SETTING.getKey(), createTempDir())                         // no file watching, so we don't need a                         // ResourceWatcherService                         .put(ScriptService.SCRIPT_AUTO_RELOAD_ENABLED_SETTING.getKey(), false).build();                 MockScriptEngine mockScriptEngine = new MockScriptEngine();                 Multibinder<ScriptEngineService> multibinder = Multibinder.newSetBinder(binder(), ScriptEngineService.class);                 multibinder.addBinding().toInstance(mockScriptEngine);                 Set<ScriptEngineService> engines = new HashSet<>();                 engines.add(mockScriptEngine);                 List<ScriptContext.Plugin> customContexts = new ArrayList<>();                 ScriptEngineRegistry scriptEngineRegistry =                         new ScriptEngineRegistry(Collections                                 .singletonList(new ScriptEngineRegistry.ScriptEngineRegistration(MockScriptEngine.class                                                                                                  MockScriptEngine.NAME                                                                                                  true)));                 bind(ScriptEngineRegistry.class).toInstance(scriptEngineRegistry);                 ScriptContextRegistry scriptContextRegistry = new ScriptContextRegistry(customContexts);                 bind(ScriptContextRegistry.class).toInstance(scriptContextRegistry);                 ScriptSettings scriptSettings = new ScriptSettings(scriptEngineRegistry, scriptContextRegistry);                 bind(ScriptSettings.class).toInstance(scriptSettings);                 try {                     ScriptService scriptService = new ScriptService(settings, new Environment(settings), engines, null,                             scriptEngineRegistry, scriptContextRegistry, scriptSettings);                     bind(ScriptService.class).toInstance(scriptService);                 } catch (IOException e) {                     throw new IllegalStateException(""error while binding ScriptService"", e);                 }             }         };         scriptModule.prepareSettings(settingsModule);         injector = new ModulesBuilder().add(new EnvironmentModule(new Environment(settings)), settingsModule,                 new ThreadPoolModule(threadPool), scriptModule, new IndicesModule(namedWriteableRegistry) {","ScriptModule scriptModule = newTestScriptModule();         List<Setting<?>> scriptSettings = scriptModule.getSettings();         scriptSettings.add(InternalSettingsPlugin.VERSION_CREATED);         SettingsModule settingsModule = new SettingsModule(settings, scriptSettings, Collections.emptyList());         injector = new ModulesBuilder().add(new EnvironmentModule(new Environment(settings), threadPool), settingsModule             , scriptModule, new IndicesModule() {"
145,6adffa6b7b3f957403aa21cae5a7c843bf342786,eb9b4437b2020d9789a5d725d9eff14124268105,13d16fbf41e0cf90c9051e015681cc2198bb0334,Thu Jun 16 23:27:32 CEST 2016,core/src/test/java/org/elasticsearch/search/builder/SearchSourceBuilderTests.java,"new EnvironmentModule(new Environment(settings)), settingsModule,                 new ThreadPoolModule(threadPool)                 scriptModule, new IndicesModule(namedWriteableRegistry) {","new EnvironmentModule(new Environment(settings), threadPool), settingsModule,                 scriptModule, new IndicesModule() {"
146,d896886973660785aac45275ddb110c1a6babc57,90ef933404ae1d8aeaab97d9c0ab6925ee22add1,be168f528bbffcbc026fe427869c8e458d275156,Tue Jun 07 23:57:53 CEST 2016,core/src/main/java/org/elasticsearch/action/DocWriteResponse.java,seqNo = in.readZLong();,forcedRefresh = in.readBoolean();
147,d896886973660785aac45275ddb110c1a6babc57,90ef933404ae1d8aeaab97d9c0ab6925ee22add1,be168f528bbffcbc026fe427869c8e458d275156,Tue Jun 07 23:57:53 CEST 2016,core/src/main/java/org/elasticsearch/action/DocWriteResponse.java,out.writeZLong(seqNo);,out.writeBoolean(forcedRefresh);
148,d896886973660785aac45275ddb110c1a6babc57,90ef933404ae1d8aeaab97d9c0ab6925ee22add1,be168f528bbffcbc026fe427869c8e458d275156,Tue Jun 07 23:57:53 CEST 2016,core/src/main/java/org/elasticsearch/action/bulk/TransportShardBulkAction.java,"IndexResponse indexResponse = result.response();                         UpdateResponse updateResponse = new UpdateResponse(indexResponse.getShardInfo(), indexResponse.getShardId(), indexResponse.getType(), indexResponse.getId(), indexResponse.getSeqNo(), indexResponse.getVersion(), indexResponse.isCreated());","IndexResponse indexResponse = result.getResponse();                         UpdateResponse updateResponse = new UpdateResponse(indexResponse.getShardInfo(), indexResponse.getShardId(), indexResponse.getType(), indexResponse.getId(), indexResponse.getVersion(), indexResponse.isCreated());"
149,d896886973660785aac45275ddb110c1a6babc57,90ef933404ae1d8aeaab97d9c0ab6925ee22add1,be168f528bbffcbc026fe427869c8e458d275156,Tue Jun 07 23:57:53 CEST 2016,core/src/main/java/org/elasticsearch/action/index/TransportIndexAction.java,"return new WriteResult<>(new IndexResponse(shardId, request.type(), request.id(), request.seqNo(), request.version(), created), operation.getTranslogLocation());","IndexResponse response = new IndexResponse(shardId, request.type(), request.id(), request.version(), created);          return new WriteResult<>(response, operation.getTranslogLocation());"
150,d896886973660785aac45275ddb110c1a6babc57,90ef933404ae1d8aeaab97d9c0ab6925ee22add1,be168f528bbffcbc026fe427869c8e458d275156,Tue Jun 07 23:57:53 CEST 2016,core/src/main/java/org/elasticsearch/action/support/replication/ReplicationOperation.java,final ShardId shardId = primaryRouting.shardId();,final ShardId primaryId = primaryRouting.shardId();
151,d896886973660785aac45275ddb110c1a6babc57,90ef933404ae1d8aeaab97d9c0ab6925ee22add1,be168f528bbffcbc026fe427869c8e458d275156,Tue Jun 07 23:57:53 CEST 2016,core/src/main/java/org/elasticsearch/action/support/replication/ReplicationOperation.java,"pendingShards.incrementAndGet(); // increase by 1 until we finish all primary coordination         Tuple<Response, ReplicaRequest> primaryResponse = primary.perform(request);         successfulShards.incrementAndGet(); // mark primary as successful         primary.updateLocalCheckpointForShard(primaryRouting.allocationId().getId(), primary.localCheckpoint());         finalResponse = primaryResponse.v1();         ReplicaRequest replicaRequest = primaryResponse.v2();",pendingShards.incrementAndGet();         primaryResult = primary.perform(request);         final ReplicaRequest replicaRequest = primaryResult.replicaRequest();
152,d896886973660785aac45275ddb110c1a6babc57,90ef933404ae1d8aeaab97d9c0ab6925ee22add1,be168f528bbffcbc026fe427869c8e458d275156,Tue Jun 07 23:57:53 CEST 2016,core/src/main/java/org/elasticsearch/action/support/replication/ReplicationOperation.java,"List<ShardRouting> shards = getShards(shardId, clusterStateSupplier.get());         final String localNodeId = primaryRouting.currentNodeId();","final List<ShardRouting> shards = getShards(primaryId, clusterStateSupplier.get());         final String localNodeId = primary.routingEntry().currentNodeId();"
153,d896886973660785aac45275ddb110c1a6babc57,90ef933404ae1d8aeaab97d9c0ab6925ee22add1,be168f528bbffcbc026fe427869c8e458d275156,Tue Jun 07 23:57:53 CEST 2016,core/src/main/java/org/elasticsearch/action/support/replication/TransportReplicationAction.java,"try (ShardReference replica = getReplicaShardReference(request.shardId(), request.primaryTerm())) {                 shardOperationOnReplica(request);                 response = new ReplicaResponse(replica.routingEntry().allocationId().getId(), replica.getLocalCheckpoint());                 if (logger.isTraceEnabled()) {                     logger.trace(""action [{}] completed on shard [{}] for request [{}]"", transportReplicaAction, request.shardId(),                         request);","ReplicaResult result;             try (Releasable ignored = acquireReplicaOperationLock(request.shardId(), request.primaryTerm())) {                 result = shardOperationOnReplica(request);"
154,d896886973660785aac45275ddb110c1a6babc57,90ef933404ae1d8aeaab97d9c0ab6925ee22add1,be168f528bbffcbc026fe427869c8e458d275156,Tue Jun 07 23:57:53 CEST 2016,core/src/main/java/org/elasticsearch/action/support/replication/TransportReplicationAction.java,"}             setPhase(task, ""finished"");             channel.sendResponse(response);",result.respond(new ResponseListener());
